package_name,ecosystem,max_entropy,avg_entropy,eval_count,exec_count,base64_count,network_imports,label
elf-stats-marzipan-sled-824-1.0.0,NPM,5.488779729343642,4.826050625499361,0,0,0,0,1
elf-stats-merry-cookiejar-139-1.0.0,NPM,5.483022441518096,5.080600703480943,0,0,0,0,1
elf-stats-merry-cookiejar-442-1.0.1,NPM,5.521642479381364,5.194027147299747,0,0,0,0,1
elf-stats-merry-cookiejar-511-1.0.0,NPM,5.440891555208291,5.058771481594049,0,0,0,0,1
elf-stats-merry-cookiejar-646-1.0.0,NPM,5.492274121960765,5.119661365913916,0,0,0,0,1
elf-stats-merry-cookiejar-796-1.0.0,NPM,5.482819262620466,4.951229256930872,0,1,0,0,1
elf-stats-merry-cookiejar-987-1.0.0,NPM,5.555836557332563,5.14869839194669,0,0,0,0,1
elf-stats-merry-cookiejar-987-1.0.1,NPM,5.578016747996187,5.164200406457815,0,0,0,0,1
elf-stats-merry-cookiejar-987-1.0.3,NPM,5.578016747996187,5.095420659957721,0,0,0,0,1
elf-stats-merry-fir-592-1.0.0,NPM,5.490319240078413,4.984781482499766,0,0,0,0,1
elf-stats-merry-hollyberry-699-1.0.0,NPM,5.498485109916439,4.970472083028217,0,0,0,0,1
elf-stats-merry-icicle-449-1.0.0,NPM,5.459673396994305,4.9608207267829,0,0,0,0,1
elf-stats-merry-sparkler-742-1.0.1,NPM,5.521744780256256,5.009326550619712,0,1,0,0,1
elf-stats-merry-sparkler-797-1.0.0,NPM,5.44047078018293,4.924774979334308,0,1,0,0,1
elf-stats-merry-sparkler-797-1.0.1,NPM,5.520006466324682,5.061727463515074,0,1,0,0,1
elf-stats-merry-sparkler-797-1.0.2,NPM,5.53675722353992,5.071390679338226,0,1,0,0,1
elf-stats-merry-sparkler-797-1.0.3,NPM,5.54811965512654,5.076007860823921,0,1,0,0,1
elf-stats-midnight-chimney-291-1.0.2,NPM,5.544460382613955,5.1133383286935565,0,1,0,0,1
elf-stats-midnight-chimney-291-1.0.5,NPM,5.564040587060301,5.111376676754614,0,1,0,0,1
elf-stats-midnight-mitten-226-1.0.0,NPM,5.447922202993554,4.859996424320149,0,1,0,0,1
elf-stats-midnight-rocket-499-1.0.0,NPM,5.47303210033537,4.610557988602523,0,0,0,0,1
elf-stats-midnight-rocket-813-2.0.0,NPM,5.4729849486511775,5.118706892492934,0,1,0,0,1
elf-stats-midnight-rocket-813-2.1.0,NPM,5.535220515564851,5.131136475454853,0,2,0,0,1
elf-stats-midnight-saddlebag-720-1.0.0,NPM,5.504272190871353,5.025411232492609,0,1,0,0,1
elf-stats-midnight-workbench-208-999.0.0,NPM,5.547727597526801,4.749956376692335,0,1,0,0,1
elf-stats-mistletoe-cookie-256-1.0.1,NPM,5.458262392487196,4.953215255441081,0,1,0,0,1
elf-stats-mistletoe-cushion-667-1.0.0,NPM,5.471039683218947,5.02661858148976,0,0,0,0,1
elf-stats-mistletoe-sparkler-211-9999.1.1,NPM,5.503020108946848,4.966574123597996,0,1,0,0,1
elf-stats-mulled-bauble-252-1.0.3,NPM,5.548147879903581,5.074384695338072,0,1,0,0,1
elf-stats-mulled-bauble-252-1.0.4,NPM,5.548147879903581,5.074384695338072,0,1,0,0,1
elf-stats-mulled-bauble-252-1.0.8,NPM,5.570441791980912,5.075744089002581,0,1,0,0,1
elf-stats-mulled-bauble-252-1.0.9,NPM,5.5751084777708275,5.08583808662457,0,1,0,0,1
elf-stats-mulled-bauble-252-1.2.9,NPM,5.585301882509185,5.0488746369066,0,1,0,0,1
elf-stats-mulled-bauble-252-1.9.9,NPM,5.590850261701913,5.022842990944512,0,0,0,0,1
elf-stats-mulled-drum-529-2.2.1,NPM,5.566400114509291,4.946968986434132,0,1,0,0,1
elf-stats-mulled-nightcap-782-1.0.2,NPM,5.571067612468123,5.086884296208695,0,1,0,0,1
elf-stats-mulled-ornament-810-1.0.0,NPM,5.418013461647511,5.0446156927240295,0,0,0,0,1
elf-stats-mulled-stocking-538-1.0.1,NPM,5.500124321537354,5.157363633256272,0,1,0,0,1
elf-stats-mulled-stocking-538-1.0.2,NPM,5.545502997162018,5.206731688410734,0,1,0,0,1
elf-stats-mulled-stocking-538-1.0.3,NPM,5.545502997162018,5.20840684855219,0,1,0,0,1
elf-stats-mulled-toolkit-578-1.0.0,NPM,5.494841107494032,5.045309851694477,0,0,0,0,1
elf-stats-mulled-train-609-1.0.0,NPM,5.496540417882914,5.183300263315296,0,0,0,0,1
elf-stats-mulled-wishlist-789-1.0.0,NPM,5.4925133207373795,5.06982237384793,0,0,0,0,1
elf-stats-northbound-bauble-535-1.0.0,NPM,5.500063598246768,5.050388960409399,0,2,0,0,1
elf-stats-northbound-cocoa-368-1.0.0,NPM,5.525729655104351,4.9223394968480365,0,1,0,0,1
elf-stats-northbound-cocoa-368-1.0.1,NPM,5.550852529832709,4.949024433162119,0,1,0,0,1
elf-stats-northbound-garland-782-1.0.0,NPM,5.5171175097570595,5.077376344885942,0,0,0,0,1
elf-stats-northbound-sparkler-410-2.0.0,NPM,5.508802228164984,3.5033348270650513,0,0,0,0,1
elf-stats-northbound-star-801-1.0.0,NPM,5.459879642995855,4.97377114866963,0,1,0,0,1
elf-stats-northbound-wishlist-426-99.9.9,NPM,5.564592685799598,5.078492736379495,0,1,0,0,1
elf-stats-nutmeg-candy-869-99.9.9,NPM,5.499525779489109,4.926496092904814,0,1,0,0,1
elf-stats-nutmeg-chimney-245-1.0.1,NPM,5.54142998432389,5.007539795097338,0,1,0,0,1
elf-stats-nutmeg-cocoa-967-1.0.0,NPM,5.526460764858753,4.810289014474594,0,0,0,0,1
elf-stats-nutmeg-garland-645-1.0.0,NPM,5.493561988145928,4.97677559154316,0,0,0,0,1
elf-stats-nutmeg-garland-645-1.0.1,NPM,5.52702583408978,4.974478300531315,0,0,0,0,1
elf-stats-nutmeg-garland-645-1.0.2,NPM,5.52702583408978,4.940259594873355,0,0,0,0,1
elf-stats-nutmeg-giftbox-398-1.0.0,NPM,5.48300985450666,4.862333587479252,0,0,0,0,1
elf-stats-nutmeg-stockpile-999-1.0.0,NPM,5.498629373343332,4.930050903368502,0,1,0,0,1
elf-stats-peppermint-candy-233-1.0.0,NPM,7.990479706479065,5.369596350309877,0,1,0,0,1
elf-stats-peppermint-fir-730-1.0.0,NPM,5.4752040400400865,5.002594325478732,0,0,0,0,1
elf-stats-peppermint-icicle-890-1.0.1,NPM,5.530221393963353,5.1663338002908405,0,0,0,0,1
elf-stats-peppermint-icicle-890-1.0.2,NPM,5.551246455509427,5.192068411847793,0,0,0,0,1
elf-stats-peppermint-icicle-890-1.0.3,NPM,5.551246455509427,5.187636414285407,0,0,0,0,1
elf-stats-peppermint-northstar-168-1.0.0,NPM,5.475396086759658,4.9385373678737245,0,0,0,0,1
elf-stats-peppermint-wishlist-307-1.0.0,NPM,5.3924156257462466,4.996771235103623,0,1,0,0,1
elf-stats-piney-fireplace-695-1.0.0,NPM,5.5130351763813445,4.999455521108853,0,2,0,0,1
elf-stats-piney-icicle-501-1.0.2,NPM,5.502423363736678,5.153236361642131,0,0,0,0,1
elf-stats-piney-icicle-501-1.0.3,NPM,5.53927043348504,5.122745913471279,0,0,0,0,1
elf-stats-piney-icicle-501-1.0.5,NPM,5.542572673228068,5.059634660349691,0,0,0,0,1
elf-stats-piney-icicle-501-1.0.6,NPM,5.542572673228068,5.018713766733599,0,0,0,0,1
elf-stats-piney-icicle-501-1.0.8,NPM,5.54654566171917,4.942853519661392,0,0,0,0,1
elf-stats-piney-icicle-501-1.1.0,NPM,5.560495482718492,5.071226369800768,0,1,0,0,1
elf-stats-piney-pinecone-203-1.0.0,NPM,5.478205003894975,5.017433600602974,0,0,0,0,1
elf-stats-rooftop-fireplace-499-1.0.1,NPM,5.414263688435796,5.005741847685473,0,0,0,0,1
elf-stats-rooftop-garland-184-1.0.0,NPM,5.4766262840451345,5.011966132838553,0,1,0,0,1
elf-stats-rooftop-giftbox-464-1.0.1,NPM,5.573452162983018,4.964986297034781,0,1,0,0,1
elf-stats-rooftop-hammer-580-99.0.0,NPM,5.458860224546375,4.882794836575033,0,0,0,0,1
elf-stats-rooftop-mitten-324-1.0.0,NPM,5.448206043880093,5.055473538035663,0,0,0,0,1
elf-stats-rooftop-pinecone-887-1.0.1,NPM,5.472453299818551,5.007957247896503,0,0,0,0,1
elf-stats-rooftop-stockpile-626-99.0.0,NPM,5.546139224712043,4.899750879608173,0,0,0,0,1
elf-stats-rooftop-stockpile-626-99.0.11,NPM,5.568976023889386,4.765068521962194,0,1,0,0,1
elf-stats-rooftop-stockpile-626-99.0.14,NPM,5.569148015124128,4.860182276652897,0,1,0,0,1
elf-stats-rooftop-stockpile-626-99.0.2,NPM,5.561136345097911,4.850672548085173,0,1,0,0,1
elf-stats-rooftop-stockpile-626-99.0.3,NPM,5.561136345097911,4.881282345274753,0,0,0,0,1
elf-stats-rooftop-stockpile-626-99.0.4,NPM,5.560231167853705,4.867539678350455,0,1,0,0,1
elf-stats-shimmering-cushion-351-1.0.0,NPM,5.489939412769899,4.961896891234587,0,0,0,0,1
elf-stats-shimmering-garland-476-1.0.0,NPM,7.784824812057508,5.644285949310093,0,0,0,0,1
elf-stats-shimmering-icicle-213-1.0.0,NPM,5.446074271480636,5.065237602312458,0,0,0,0,1
elf-stats-shimmering-icicle-214-1.0.0,NPM,5.459066968273979,5.069568501243573,0,0,0,0,1
elf-stats-shimmering-nightcap-245-99.9.25,NPM,5.581526113769263,5.0794543968951675,0,1,0,0,1
elf-stats-shimmering-nightcap-245-99.9.30,NPM,5.581526113769263,5.129539529996602,0,1,0,0,1
elf-stats-shimmering-nightcap-245-99.9.67,NPM,5.5920539976980495,5.063257017324331,0,0,0,0,1
elf-stats-shimmering-nightcap-245-99.9.9,NPM,5.504030785051286,4.998691304902518,0,1,0,0,1
elf-stats-shimmering-toolkit-483-1.0.0,NPM,5.502398538215819,5.082701790489577,0,1,0,0,1
elf-stats-shimmering-toolkit-483-1.0.1,NPM,5.53227060918574,5.2198137470419015,0,1,0,0,1
elf-stats-shimmering-workbench-301-1.0.0,NPM,5.484306004857949,4.7884616310546795,0,0,0,0,1
elf-stats-shimmering-workshop-590-1.0.1,NPM,5.681690464048586,5.2515944028521355,0,1,0,0,1
elf-stats-shimmering-workshop-590-1.0.2,NPM,5.681690464048586,5.232762361084859,0,1,0,0,1
elf-stats-shimmering-workshop-590-1.0.3,NPM,5.681690464048586,5.21126045050362,0,1,0,0,1
elf-stats-shimmering-workshop-590-1.0.5,NPM,5.681690464048586,5.186026251241617,0,1,0,0,1
elf-stats-shimmering-workshop-590-1.0.7,NPM,5.681690464048586,5.233785604061416,0,1,0,0,1
elf-stats-silvered-bow-679-1.0.0,NPM,5.482509744768952,5.096441664646352,0,1,0,0,1
elf-stats-silvered-cushion-811-1.0.0,NPM,5.476769154800328,5.031218128427649,0,1,0,0,1
elf-stats-silvered-mailbag-755-1.0.0,NPM,5.45386818028053,4.94478580547329,0,0,0,0,1
elf-stats-silvered-ornament-756-1.0.1,NPM,5.48500997836943,5.243642575954464,0,0,0,0,1
elf-stats-silvered-snowman-898-999.0.0,NPM,5.5250209647371955,4.616490976820053,0,1,0,0,1
elf-stats-silvered-star-676-1.0.0,NPM,5.580240722336227,5.215813534423291,0,0,0,0,1
elf-stats-silvered-star-676-1.0.1,NPM,5.626471404614796,5.237213006846404,0,0,0,0,1
elf-stats-silvered-star-676-1.0.2,NPM,5.643955478869159,5.242669935797953,0,0,0,0,1
elf-stats-silvered-toolkit-914-1.0.0,NPM,5.4425373230484935,4.6998905521160665,0,0,0,0,1
elf-stats-silvered-toolkit-914-1.0.1,NPM,5.505182082721193,4.457463073162031,0,0,0,0,1
elf-stats-silvered-toolkit-914-1.0.2,NPM,5.505182082721193,4.723877187501232,0,0,0,0,1
elf-stats-silvered-toolkit-914-1.0.3,NPM,5.505182082721193,4.70727865075745,0,0,0,0,1
elf-stats-silvered-wishlist-243-1.0.0,NPM,5.4571990213493216,5.020986874535069,0,0,0,0,1
elf-stats-sleighing-bow-514-1.0.2,NPM,5.530552300919244,5.0789155615077,0,1,0,0,1
elf-stats-sleighing-bow-514-1.0.3,NPM,5.542739481749647,5.082642324462468,0,2,0,0,1
elf-stats-sleighing-hammer-214-1.0.0,NPM,5.479295575143115,5.045587978525188,0,0,0,0,1
elf-stats-sleighing-hammer-902-1.0.0,NPM,5.457761509420967,2.578209745536502,0,0,0,0,1
elf-stats-sleighing-lantern-878-1.0.0,NPM,5.627874438762605,5.344161560580282,0,0,0,0,1
elf-stats-sleighing-lantern-878-1.0.2,NPM,5.640164406649589,5.33838650128409,0,0,0,0,1
elf-stats-sleighing-lantern-878-1.1.2,NPM,5.640164406649589,5.40058489866262,0,0,0,0,1
elf-stats-sleighing-mailbag-109-1.0.0,NPM,5.527679279170611,4.812145054565286,0,0,0,0,1
elf-stats-sleighing-nutcracker-806-10.0.0,NPM,5.467465272413246,2.577969712222506,0,0,0,0,1
elf-stats-sleighing-stocking-579-1.0.1,NPM,5.587858449442743,5.04645266807048,0,1,0,0,1
elf-stats-sleighing-stocking-579-1.0.2,NPM,5.596652754618625,5.08251063841691,0,1,0,0,1
elf-stats-sleighing-toy-790-1.0.0,NPM,5.478007553476807,4.796058177325264,0,0,0,0,1
elf-stats-snowdusted-bell-846-2.0.0,NPM,5.495272216629228,5.13596222678039,0,1,0,0,1
elf-stats-snowdusted-cookiejar-250-2.0.0,NPM,5.4818914475907325,4.942092896706523,0,0,0,0,1
elf-stats-snowdusted-lantern-234-1.0.0,NPM,5.524821834285368,5.315358064801432,0,0,0,0,1
elf-stats-snowdusted-lantern-234-1.0.1,NPM,5.548677995607045,4.996131426555944,0,1,0,0,1
elf-stats-snowdusted-lantern-234-1.0.3,NPM,5.554130925096723,5.0886161132683725,0,1,0,0,1
elf-stats-snowdusted-lantern-234-1.0.4,NPM,5.566962075532978,5.03545715682927,0,0,0,0,1
elf-stats-snowdusted-lantern-234-1.0.5,NPM,5.563632893424084,5.036864118609464,0,0,0,0,1
elf-stats-snowdusted-lantern-234-1.0.6,NPM,5.565913313353996,5.035178346207238,0,0,0,0,1
elf-stats-snowdusted-marshmallow-228-99.99.99,NPM,5.512771306855039,4.852387889572782,0,0,0,0,1
elf-stats-snowdusted-saddlebag-127-2.0.0,NPM,5.472497568933245,5.126793137718097,0,1,0,0,1
elf-stats-snowdusted-sparkler-261-1.0.0,NPM,5.576818216366472,5.293199914913496,0,0,0,0,1
elf-stats-snowdusted-stocking-130-2.2.2,NPM,5.519607642352414,4.65898763903007,0,0,0,0,1
elf-stats-snowdusted-stocking-130-2.5.2,NPM,5.545879517545302,4.76815899897456,0,0,0,0,1
elf-stats-snowdusted-stockpile-595-1.0.0,NPM,5.476900971970218,5.011478864625108,0,1,0,0,1
elf-stats-snowdusted-train-837-1.0.0,NPM,5.478916817776259,5.091658240481196,0,0,0,0,1
elf-stats-snowy-candy-518-1.0.0,NPM,5.459655861994155,5.0574717889606156,0,0,0,0,1
elf-stats-snowy-candy-850-1.0.0,NPM,5.509303193651239,4.976135236366012,0,0,0,0,1
elf-stats-snowy-cookiejar-589-1.0.0,NPM,5.497087058946441,4.896369985034025,0,1,0,0,1
elf-stats-snowy-northstar-860-1.0.0,NPM,5.453491301984001,5.060186288811162,0,1,0,0,1
elf-stats-snowy-northstar-860-2.0.0,NPM,5.51181472061008,5.075916926313322,0,1,0,0,1
elf-stats-snowy-sleigh-766-1.0.0,NPM,5.538430703936226,4.7324483341248,0,0,0,0,1
elf-stats-snowy-toolkit-186-1.0.0,NPM,5.496751351061457,4.939091227239651,0,0,0,0,1
elf-stats-snowy-train-565-1.0.0,NPM,5.532674969716815,5.080553420744186,0,1,0,0,1
elf-stats-snowy-train-725-1.0.0,NPM,5.432554884208448,3.8522721534057585,0,1,0,0,1
elf-stats-snuggly-bow-478-2.0.0,NPM,5.50404350501232,4.537821210625182,0,0,0,0,1
elf-stats-snuggly-cookie-673-2.1.0,NPM,5.593442106033868,5.107598213035388,0,1,0,0,1
elf-stats-snuggly-cookie-673-2.2.0,NPM,5.603429268045111,3.525739240194676,0,0,0,0,1
elf-stats-snuggly-workshop-421-9999.0.3,NPM,5.514918881031344,5.002026755738398,0,1,0,0,1
elf-stats-snuggly-workshop-421-9999.0.5,NPM,5.583319069323059,5.049027368291171,0,1,0,0,1
elf-stats-snuggly-workshop-421-9999.0.6,NPM,5.5916677809595985,5.0258858555895465,0,1,0,0,1
elf-stats-snuggly-workshop-421-9999.0.7,NPM,5.589533683203517,3.8824818426728687,0,1,0,0,1
elf-stats-sparkly-bow-901-1.0.0,NPM,5.525109060728573,4.995658423520401,0,0,0,0,1
elf-stats-sparkly-bow-901-1.1.0,NPM,5.602459891101006,5.061465756007487,0,0,0,0,1
elf-stats-sparkly-candy-805-1.0.0,NPM,5.518974043179316,5.049416179640871,0,1,0,0,1
elf-stats-sparkly-candy-805-2.0.0,NPM,5.518974043179316,4.981191082813949,0,0,0,0,1
elf-stats-sparkly-cushion-340-1.0.0,NPM,5.581140057270644,5.370559838156076,0,0,0,0,1
elf-stats-sparkly-garland-970-1.0.0,NPM,5.556086700369788,5.182675181773882,0,1,0,0,1
elf-stats-sparkly-garland-970-1.0.1,NPM,5.556086700369788,5.183884937386323,0,1,0,0,1
elf-stats-sparkly-garland-970-1.0.3,NPM,5.556086700369788,5.154688293081086,0,1,0,0,1
elf-stats-sparkly-icicle-845-1.0.0,NPM,5.4825404572489385,4.914761527933996,0,0,0,0,1
elf-stats-sparkly-ribbon-167-1.1.0,NPM,5.510873533984262,5.133585918162385,0,0,0,0,1
elf-stats-sparkly-ribbon-167-1.1.1,NPM,5.570383909159478,4.949705600177719,0,1,0,0,1
elf-stats-sparkly-sled-484-1.0.0,NPM,5.479911971257785,5.082470201445013,0,1,0,0,1
elf-stats-sparkly-snowglobe-243-1.0.0,NPM,5.500923605994851,4.948565703211943,0,0,0,0,1
elf-stats-sparkly-toolkit-821-1.0.4,NPM,5.60451691910069,5.046700815191088,0,1,0,0,1
elf-stats-sparkly-train-831-1.0.0,NPM,5.519990881666472,4.943486175315906,0,0,0,0,1
elf-stats-sparkly-train-831-1.0.1,NPM,5.540565337281247,4.94874186580032,0,0,0,0,1
elf-stats-sparkly-train-831-1.0.2,NPM,5.557436093017715,4.853022797145878,0,0,0,0,1
elf-stats-sparkly-train-831-1.0.3,NPM,5.568109243339606,5.061164024678347,0,0,0,0,1
elf-stats-sparkly-train-831-1.0.4,NPM,5.568109243339606,4.354220955098756,0,0,0,0,1
elf-stats-sparkly-train-831-1.0.9,NPM,5.5746024604719056,5.045993550103536,0,0,0,0,1
elf-stats-sparkly-workbench-689-1.0.0,NPM,5.496733582511935,5.206943626923651,0,1,0,0,1
elf-stats-sprucey-cookie-492-1.0.1,NPM,5.486836109008604,4.812231013281244,0,1,0,0,1
elf-stats-sprucey-fireplace-355-1.0.0,NPM,5.565593498717136,4.919176734630968,0,1,0,0,1
elf-stats-sprucey-fireplace-355-1.0.3,NPM,5.565593498717136,4.919176734630968,0,1,0,0,1
elf-stats-sprucey-fireplace-355-1.0.4,NPM,5.571017818453153,5.073022232951442,0,1,0,0,1
elf-stats-sprucey-icicle-606-999.0.0,NPM,5.525120203736522,4.804802651525684,0,1,0,0,1
elf-stats-sprucey-snowman-250-1.0.0,NPM,5.5104883479365645,5.045141414643293,0,0,0,0,1
elf-stats-sprucey-stockpile-628-1.0.0,NPM,5.4519510448663215,4.905196429344207,0,0,0,0,1
elf-stats-sprucey-train-471-1.0.1,NPM,5.531620788424659,5.238553687812915,0,0,0,0,1
elf-stats-sprucey-train-710-1.0.1,NPM,5.477810011534904,4.9820462953392175,0,1,0,0,1
elf-stats-starlit-mitten-980-1.0.0,NPM,5.549842128056563,4.909772380270597,0,1,0,0,1
elf-stats-starlit-mitten-980-1.0.2,NPM,5.564110725032512,4.921999167654234,0,1,0,0,1
elf-stats-starlit-mitten-980-1.0.4,NPM,5.571369137915468,4.92943644334164,0,1,0,0,1
elf-stats-starlit-mitten-980-1.0.7,NPM,5.573620186886058,4.936042657842128,0,1,0,0,1
elf-stats-starlit-mitten-980-1.0.9,NPM,5.574789194594856,4.930213757426132,0,1,0,0,1
elf-stats-starlit-mitten-980-1.1.9,NPM,5.576603339453284,4.919840169826894,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.10,NPM,5.577067089667208,4.936259953945002,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.11,NPM,5.576191249873611,4.923669755064837,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.12,NPM,5.577233738187012,4.924924171229636,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.13,NPM,5.575282416982538,4.937696002848129,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.16,NPM,5.57497819173707,4.926840160116065,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.18,NPM,5.575810927397731,4.925470054400085,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.22,NPM,5.575596877980872,4.9515068353308545,0,2,0,0,1
elf-stats-starlit-mitten-980-1.2.25,NPM,5.575596877980872,4.886805449656024,0,1,0,0,1
elf-stats-starlit-mitten-980-1.2.28,NPM,5.575947982284799,4.8851602940169,0,1,0,0,1
elf-stats-starlit-northstar-873-9.9.9,NPM,5.500399836628383,5.07325225591417,0,1,0,0,1
elf-stats-starlit-northstar-873-99.9.9,NPM,5.540081114861321,5.086056946805367,0,1,0,0,1
elf-stats-starlit-northstar-873-999.9.9,NPM,5.540081114861321,5.086353185579372,0,1,0,0,1
elf-stats-starlit-rocket-905-1.0.0,NPM,5.421472371842733,5.178432390877171,0,2,0,0,1
elf-stats-starlit-snowglobe-806-1.0.0,NPM,5.48052080529806,4.9668849521171765,0,0,0,0,1
elf-stats-storybook-cookiejar-481-999.0.0,NPM,5.523159664529234,4.696196653398694,0,1,0,0,1
elf-stats-storybook-fireplace-370-2.0.0,NPM,5.494430854111538,4.9470641655982766,0,0,0,0,1
elf-stats-storybook-marshmallow-471-1.0.0,NPM,5.495783472740595,4.998482267643181,0,0,0,0,1
elf-stats-storybook-reindeer-552-2.0.2,NPM,5.5493075393094955,5.008936479994245,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.0.3,NPM,5.558552932017959,5.0934380819746705,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.0.4,NPM,5.5630025805267636,5.119384776818634,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.0.5,NPM,5.565372221397206,5.1158151828698655,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.0.6,NPM,5.569064397888285,5.090020448140164,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.0.7,NPM,5.569649831659668,4.998489142069913,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.0.8,NPM,5.5681079013930335,4.953269138640036,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.1.1,NPM,5.570577033119254,4.9505079531580956,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.1.2,NPM,5.57230418637288,4.949730825923348,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.1.3,NPM,5.573258017714271,5.0482556369539235,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.1.4,NPM,5.573258017714271,5.1048816892362625,0,1,0,0,1
elf-stats-storybook-reindeer-552-2.2.0,NPM,5.572517650115916,4.94980198050436,0,1,0,0,1
elf-stats-storybook-stocking-662-1.0.1,NPM,5.543002793355476,5.067640218549376,0,1,0,0,1
elf-stats-sugarplum-cookiejar-661-1.0.0,NPM,5.489113036456514,5.079950460775632,0,0,0,0,1
elf-stats-sugarplum-cookiejar-661-9.9.0,NPM,5.536496531815088,5.098734495850313,0,0,0,0,1
elf-stats-sugarplum-fir-770-1.0.0,NPM,5.493794636526725,4.943378482276126,0,0,0,0,1
elf-stats-sugarplum-fireplace-278-1.0.0,NPM,5.536553746856472,4.972528536640763,0,1,0,0,1
elf-stats-sugarplum-mitten-141-1.0.0,NPM,5.472551273105522,4.9607721420951085,0,0,0,0,1
elf-stats-sugarplum-muffin-944-1.0.0,NPM,5.450098569159977,5.072835056552948,0,0,0,0,1
elf-stats-sugarplum-ribbon-151-1.0.0,NPM,5.4933207806261715,4.875662594817446,0,0,0,0,1
elf-stats-sugarplum-snowman-116-1.0.0,NPM,5.4526225316177,4.804582763494658,0,1,0,0,1
elf-stats-sugarplum-star-404-99.9.10,NPM,5.578310523010886,5.082440109760647,0,1,0,0,1
elf-stats-sugarplum-toolkit-176-1.0.0,NPM,5.462338587450025,4.942516907134823,0,1,0,0,1
elf-stats-sugarplum-workshop-950-1.0.0,NPM,5.5000017345937255,5.007803070031926,0,2,0,0,1
elf-stats-tinsel-bell-820-1.0.0,NPM,5.44200844918541,4.954410828584311,0,1,0,0,1
elf-stats-tinsel-cookiejar-315-1.0.0,NPM,5.447715629125506,5.018526282478837,0,1,0,0,1
elf-stats-tinsel-drum-369-1.0.1,NPM,5.534705968279648,5.097702974618179,0,0,0,0,1
elf-stats-tinsel-drum-369-1.0.2,NPM,5.534705968279648,5.087615839886535,0,0,0,0,1
elf-stats-tinsel-saddlebag-152-1.0.0,NPM,5.460649986830574,5.084602169841264,0,1,0,0,1
elf-stats-tinsel-sparkler-289-1.0.0,NPM,5.496970602750874,4.811875467411003,0,1,0,0,1
elf-stats-twinkling-bell-867-1.0.0,NPM,5.499748931660607,5.061693128008732,0,1,0,0,1
elf-stats-twinkling-cocoa-193-1.0.0,NPM,5.475203997545425,4.874420607037375,0,1,0,0,1
elf-stats-twinkling-ledger-863-1.0.0,NPM,5.503282549748557,5.0721666581055596,0,0,0,0,1
elf-stats-twinkling-marshmallow-913-2.0.1,NPM,5.5691229579153285,3.8470111899787383,0,0,0,0,1
elf-stats-twinkling-reindeer-382-1.0.0,NPM,5.466844413160383,4.9043111921063245,0,1,0,0,1
elf-stats-twinkling-ribbon-344-2.1.0,NPM,5.579500988674608,4.971910530881878,0,1,0,0,1
elf-stats-twinkling-sled-276-1.0.0,NPM,5.494463701205364,4.934641542800116,0,1,0,0,1
elf-stats-twinkling-wishlist-283-13.0.0,NPM,5.591009628981151,5.068919201414469,0,1,0,0,1
elf-stats-twinkling-wishlist-283-9.10.0,NPM,5.586398892268149,5.030282347751694,0,1,0,0,1
elf-stats-twinkling-wishlist-283-9.10.1,NPM,5.586398892268149,5.025136165782045,0,1,0,0,1
elf-stats-twinkling-wishlist-283-9.9.10,NPM,5.562544895185144,5.078754699122945,0,1,0,0,1
elf-stats-twinkling-wishlist-283-9.9.11,NPM,5.562544895185144,5.074974217263001,0,1,0,0,1
elf-stats-twinkling-wishlist-283-9.9.12,NPM,5.582910162082012,5.054518699559277,0,1,0,0,1
elf-stats-twinkling-wishlist-283-9.9.14,NPM,5.583558086588193,5.029544073052898,0,1,0,0,1
